aml_id,entity_id,entity_type,reason,risk_level,created_date
dae4e5a0-0d0b-4ca3-a407-398734a5c239,ccbb9359-9599-429c-8818-9900dad7b217,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
ca7e4715-c049-4021-9c17-19675dbb1949,ccbb9359-9599-429c-8818-9900dad7b217,Company,VAT Under-Reporting,High,29-Jan-2026
185eee38-acfb-48cf-80e9-b29edbd2a118,ccbb9359-9599-429c-8818-9900dad7b217,Company,Turnover per Employee Anomaly,High,29-Jan-2026
02f11a94-7ce3-44cb-a7a3-096ad1f9aa97,d19f5645-ae82-4300-9898-1186da1148ed,Company,VAT Under-Reporting,High,29-Jan-2026
1b5837ba-b929-4812-bea4-9d4040770fd5,a38cb5d8-e586-40c3-aa45-9aad3a7b521e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
fb73c222-2fc4-4969-b901-d5b59fe7fbe9,a38cb5d8-e586-40c3-aa45-9aad3a7b521e,Company,VAT Under-Reporting,High,29-Jan-2026
752b9d94-7aa9-4455-9902-b46587429b60,a38cb5d8-e586-40c3-aa45-9aad3a7b521e,Company,Turnover per Employee Anomaly,High,29-Jan-2026
3970a6b1-0b72-4572-9af2-5ca2d518f653,55966e69-5d21-44a3-ac27-409282eb04b6,Company,VAT Under-Reporting,High,29-Jan-2026
fbe87ed8-70e1-4a6b-a963-ad093b11f5e1,039cd754-b386-4d2d-9a82-53c8ec5cd7f0,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
1f350481-51d9-4717-a68b-1b9302045e59,039cd754-b386-4d2d-9a82-53c8ec5cd7f0,Company,Turnover per Employee Anomaly,High,29-Jan-2026
d0324636-55dd-4655-9028-4fdc5fb08f16,8e711a09-6c8f-41cd-bb50-126820998cce,Company,VAT Under-Reporting,High,29-Jan-2026
498d25b6-bba0-48a7-aeef-a456158451bb,d1e0d205-1554-4142-9189-737cdc310f40,Company,VAT Under-Reporting,High,29-Jan-2026
4d15c79b-c057-42b0-8c65-35a2fdebdc90,047b83b4-85f5-4e32-8790-c18f406a7460,Company,VAT Under-Reporting,High,29-Jan-2026
299571d7-f904-4555-816a-39195f551013,d9f8765b-b080-48cb-9f53-82f6c9632c86,Company,VAT Under-Reporting,High,29-Jan-2026
be1811c7-9ad2-4d9c-b617-5974a826c0d2,1d6d79e0-fec6-4541-97a2-71d8cdd4a3c4,Company,VAT Under-Reporting,High,29-Jan-2026
7c86bc60-6db0-4707-ae7c-371e3dcce486,1364d2b6-10b8-44e6-a11c-d3066f357bef,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
3c30aea5-7a14-4077-bc4f-89444f4cf50a,a17c109d-377a-42ed-a2ab-d16b9966e7fe,Company,VAT Under-Reporting,High,29-Jan-2026
8b0d54c1-4488-4b90-a6d7-4a5a8d15b1a3,463f8901-70ce-4a99-8d67-7a47a6987e23,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
1fa8b1da-b3ec-4d49-8abe-2a5274f87028,463f8901-70ce-4a99-8d67-7a47a6987e23,Company,VAT Under-Reporting,High,29-Jan-2026
a0bc0de6-bbf9-4946-8bf5-f186a3594057,eb4c8842-8e95-4a9c-a06b-26e01c9bcf92,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7cca86e5-a221-46f7-a9da-b5cd834af61f,eb4c8842-8e95-4a9c-a06b-26e01c9bcf92,Company,VAT Under-Reporting,High,29-Jan-2026
57709fac-9509-4d32-9603-c6dd6cf35fa5,eb4c8842-8e95-4a9c-a06b-26e01c9bcf92,Company,Turnover per Employee Anomaly,High,29-Jan-2026
f701e165-540b-40e7-9e65-e0cf6e83cc2d,e1bd1980-e946-45de-bed0-37e7ca47aa73,Company,VAT Under-Reporting,High,29-Jan-2026
88c83906-722a-4c27-80c2-c2ec1413d46c,602f54e8-db02-43df-8e84-8842a6dc3cd9,Company,VAT Under-Reporting,High,29-Jan-2026
6f53480b-f22d-40e4-a795-bdfde5acd87f,3b145b0a-4cd7-4150-82c4-f50977efc65a,Company,VAT Under-Reporting,High,29-Jan-2026
e1fc3616-89cd-432a-8fe5-7f17ce184507,b2b8f9b0-775d-441c-9a93-4c26b7cca745,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
c01a3c8b-710e-473e-a599-d9e5a1a5e182,38c9f645-1adb-43a3-890c-3e636ff13792,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
abf785de-e21b-4c7d-a402-de255400d07a,5131576f-736e-427c-8ab6-5ec51fd9f505,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
6814617c-d0dd-47b4-a2ff-802183279b66,5131576f-736e-427c-8ab6-5ec51fd9f505,Company,VAT Under-Reporting,High,29-Jan-2026
294a0076-15dd-46e0-a815-83fe400d72f5,ea1b6216-fd07-47e9-85ef-05741f775511,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
5af6fe7c-caa2-4f95-b226-ee7647f05d77,d4e8a1be-5693-4686-a038-27352481fdd0,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
11a877bc-0104-42c5-99e1-41f64741f0e9,0f666314-76a3-4644-9959-1d4969555436,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
09bba6e1-915a-4064-b878-2b69b8f4f3dd,0f666314-76a3-4644-9959-1d4969555436,Company,VAT Under-Reporting,High,29-Jan-2026
27f7e0b3-0d0b-41c3-83e3-fc7e2ffff5bb,0f666314-76a3-4644-9959-1d4969555436,Company,Turnover per Employee Anomaly,High,29-Jan-2026
d6aeeb70-d61c-4e70-97b4-2031d9045281,f8c671e1-8e30-427a-95a9-ee8ec78bddde,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
4df0bc33-adeb-4316-884b-cddd7b5e0f41,f8c671e1-8e30-427a-95a9-ee8ec78bddde,Company,VAT Under-Reporting,High,29-Jan-2026
ce0c9644-3b8a-4201-8064-79ebd5320269,f8c671e1-8e30-427a-95a9-ee8ec78bddde,Company,Turnover per Employee Anomaly,High,29-Jan-2026
dd492677-80ec-4bcc-b725-cca1ef55cced,b195ae0b-e0b8-449a-9b8f-613d0f040554,Company,VAT Under-Reporting,High,29-Jan-2026
934dca4a-48c1-4879-9a64-631b1b34d0c6,5f25eec5-d59f-4809-b9f6-1be103ff71c2,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
9c212cb1-962a-47ae-9fe9-0aa885464493,5f25eec5-d59f-4809-b9f6-1be103ff71c2,Company,VAT Under-Reporting,High,29-Jan-2026
4fb313bf-5ee4-43d5-9204-b428d4202dac,432d7ca8-beb1-458b-a0d7-c1081c0a4a81,Company,VAT Under-Reporting,High,29-Jan-2026
b2ed4749-e6ae-42e0-923b-0c356e48f41d,fc936847-8a25-4c9c-8658-6c3c266aaa77,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
39913766-e2f7-4cf0-8249-3534e6a3cb06,fc936847-8a25-4c9c-8658-6c3c266aaa77,Company,Turnover per Employee Anomaly,High,29-Jan-2026
63377861-9310-40af-b89c-3303e64dee1f,3daa7b2b-9582-49dd-b0c8-a7f28d70e9ff,Company,VAT Under-Reporting,High,29-Jan-2026
3e0530df-424a-47fa-83f9-b1d60069ea39,d8485e91-0195-4f44-99af-521db2fff007,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f18d448f-dc85-4c70-9ff4-04b872ed62fb,d8485e91-0195-4f44-99af-521db2fff007,Company,Turnover per Employee Anomaly,High,29-Jan-2026
c17189d5-b96b-44b0-aadf-d6b2faff5a00,12ec1083-2e18-4c7a-9ff5-5e8914b0a7a3,Company,VAT Under-Reporting,High,29-Jan-2026
7f20a2da-7400-4c9f-90b8-ca989a8beeae,fba6b743-9295-411f-afd6-0f77c421433c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
54127207-7597-4050-8c3c-51cccfe08039,fba6b743-9295-411f-afd6-0f77c421433c,Company,Turnover per Employee Anomaly,High,29-Jan-2026
19a26bdf-df1d-4f05-a36e-a1c197d3dc83,793ff99d-b10e-44a4-93dc-d9a5e6e7ca51,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
35f8666b-ab6a-4161-8467-86434ee069a4,793ff99d-b10e-44a4-93dc-d9a5e6e7ca51,Company,VAT Under-Reporting,High,29-Jan-2026
1c005f28-3e19-48ce-8a2f-1e683d61fdf7,793ff99d-b10e-44a4-93dc-d9a5e6e7ca51,Company,Turnover per Employee Anomaly,High,29-Jan-2026
bdb921a4-fa00-44d0-9f7a-784824693f9c,94b827b1-252b-4bda-b2f2-5394e8cabaef,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
fe16d0d6-bec0-4715-b655-1dd33e60c818,ebfd8cf7-5a69-4a12-ae70-4a1245aa7139,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
6020f02c-1b88-4c94-8e66-27b4a723453e,ebfd8cf7-5a69-4a12-ae70-4a1245aa7139,Company,Turnover per Employee Anomaly,High,29-Jan-2026
8af53d0f-dadc-47ac-8f49-f9cc6f8735d3,9fd9a959-17d6-418e-877d-a9d4c99d7b4d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e3696320-ca41-4184-886a-6c4e87e61e88,9fd9a959-17d6-418e-877d-a9d4c99d7b4d,Company,VAT Under-Reporting,High,29-Jan-2026
30f3523b-9776-4b76-a961-fd0156cf20b3,a073faec-1612-4db9-9672-a76dd2547cdb,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e90da500-08d3-45fe-88ab-2e08858e0493,a073faec-1612-4db9-9672-a76dd2547cdb,Company,VAT Under-Reporting,High,29-Jan-2026
dc7dd95c-c8ac-438c-9b36-b73458e4b79c,9bc0c895-3e0d-4e08-b458-39363ca80eac,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0195b03b-e8e5-480a-b42f-47a32ea78efc,9bc0c895-3e0d-4e08-b458-39363ca80eac,Company,VAT Under-Reporting,High,29-Jan-2026
22ce426f-b513-4508-85e4-a7247e46edd7,738167c3-cd14-4dae-a057-a939311dd05d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7c754780-f696-44c3-a6e8-5ccc9f58759a,738167c3-cd14-4dae-a057-a939311dd05d,Company,VAT Under-Reporting,High,29-Jan-2026
e30c4693-28f0-4c03-96f9-b9b8183c9250,738167c3-cd14-4dae-a057-a939311dd05d,Company,Turnover per Employee Anomaly,High,29-Jan-2026
eef0c209-076c-4a07-9e17-541288d5e1ec,18e13da7-39ed-4c96-a2dd-6954eabfd691,Company,VAT Under-Reporting,High,29-Jan-2026
f013e972-5f3a-48e5-8bc2-ac5e842f742f,933bfed0-e493-4004-9e1c-ef1aa064d38a,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0196486e-7a9b-481b-b631-ac41e79a2080,933bfed0-e493-4004-9e1c-ef1aa064d38a,Company,VAT Under-Reporting,High,29-Jan-2026
90c8a1a4-0f60-4bc0-b8c7-1681d686bb8a,933bfed0-e493-4004-9e1c-ef1aa064d38a,Company,Turnover per Employee Anomaly,High,29-Jan-2026
e080df8b-e31b-462e-805a-8f678d8b4c04,d46877f7-26f2-4230-965f-193694b5bfd1,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
22ace6ac-4328-4400-aab6-97ce677c478d,d46877f7-26f2-4230-965f-193694b5bfd1,Company,Turnover per Employee Anomaly,High,29-Jan-2026
61df3396-3c9a-434f-8e54-71a2ed45d30c,9356bb07-fc2e-4108-b137-7705577bd229,Company,VAT Under-Reporting,High,29-Jan-2026
855f0ffb-3a3b-4319-bd3f-76d2b83c7cd0,ed0bbc24-d8ca-4bec-8692-4377d84a2fbb,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
c925ab9a-287d-4b05-a49f-5e69b72c11ec,ed0bbc24-d8ca-4bec-8692-4377d84a2fbb,Company,VAT Under-Reporting,High,29-Jan-2026
7c2fea8c-1e45-449d-9bb9-02968967a40a,ed0bbc24-d8ca-4bec-8692-4377d84a2fbb,Company,Turnover per Employee Anomaly,High,29-Jan-2026
2cd24726-74b7-413e-bb3b-1d10551b98da,4b96cdff-2259-4373-bea8-24dfe6598e95,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
65ad2a8d-1cab-4d4a-b2ca-dbf22606696b,4b96cdff-2259-4373-bea8-24dfe6598e95,Company,VAT Under-Reporting,High,29-Jan-2026
468d8185-726b-4c61-9b75-a786ee2f9f7e,4b96cdff-2259-4373-bea8-24dfe6598e95,Company,Turnover per Employee Anomaly,High,29-Jan-2026
b8c05383-18c7-4c14-a814-aa19c2a8f9fb,1fd3e2be-616a-499b-a39f-ca397d91daf5,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7950b0fa-e54e-4779-8cce-0158c86b46b5,1fd3e2be-616a-499b-a39f-ca397d91daf5,Company,VAT Under-Reporting,High,29-Jan-2026
38f1666f-3d0c-47e5-9ead-305c27c74f9a,deb379e2-ef64-4f0d-97bf-da16b9a57b83,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
2d18f6ac-f7c1-408d-ad72-b2f0a5a8bf60,deb379e2-ef64-4f0d-97bf-da16b9a57b83,Company,VAT Under-Reporting,High,29-Jan-2026
e625ee89-d521-4b14-84d7-914538d709fb,d4f7c15d-33b8-4b64-970e-7ae6b2312171,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
af25a07f-d86e-4e47-9460-d5f9a4e16bc2,d4f7c15d-33b8-4b64-970e-7ae6b2312171,Company,VAT Under-Reporting,High,29-Jan-2026
ef4d2287-d858-4098-8334-49e9b320b2c6,427c4d54-2aaf-497d-aa33-45d8f81d7b0b,Company,VAT Under-Reporting,High,29-Jan-2026
0704fe7a-5854-4536-b0a1-dc562d640bbc,1461f496-f54a-43c0-8743-8ecb2e87c4a1,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7472cb9c-9ae6-4e27-a286-bd03fc2ba375,c9c3fbca-5e3f-4845-a9d0-59a67088f2e3,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f443a0c4-f900-4e68-92b3-158e7dacec98,ed1994fb-00f6-423d-a0e1-0aae0889ea51,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
102b580b-df6b-4511-b594-6f12f05204fa,ed1994fb-00f6-423d-a0e1-0aae0889ea51,Company,VAT Under-Reporting,High,29-Jan-2026
3bd60cca-134f-4cc2-8617-eb84c0cca59c,47353f46-8ebc-44ca-bc9b-4b2dcb2e3067,Company,VAT Under-Reporting,High,29-Jan-2026
04b04efb-3d72-4da8-b89e-f1dade8247bf,983cf751-dedc-42e8-8f1f-72bce6623385,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
38d8c2de-edb1-4b38-a973-02e628740dd7,983cf751-dedc-42e8-8f1f-72bce6623385,Company,VAT Under-Reporting,High,29-Jan-2026
665f7af6-6cb3-4dbe-936e-66764331885d,86bd66a1-10a8-46cd-9971-73ff2a9d6e74,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
00021da0-d311-45e0-982a-aea1d87d40fe,86bd66a1-10a8-46cd-9971-73ff2a9d6e74,Company,Turnover per Employee Anomaly,High,29-Jan-2026
5950e576-8249-477a-8721-2f0ad7ecfec8,18415379-2f9e-4f5c-874e-92278f83b003,Company,VAT Under-Reporting,High,29-Jan-2026
eb2e1524-bed5-4477-9a52-f0a81c325c9d,9b7d67c8-7e1e-40e4-a178-de32d72d4562,Company,VAT Under-Reporting,High,29-Jan-2026
50b276a1-a721-4f58-8c86-8b48275c076b,e5162b7d-b036-458f-b369-5840ec972e2e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
fb668b73-23fc-424b-89a4-ddee59218e6f,e5162b7d-b036-458f-b369-5840ec972e2e,Company,Turnover per Employee Anomaly,High,29-Jan-2026
ac4a439b-2a0e-4286-9ffd-4c2cac19394b,d344dcdb-847a-4a5d-9f59-310e05fbf9b7,Company,VAT Under-Reporting,High,29-Jan-2026
30066f23-ac7d-4bf9-8dcf-88106b8cb6ba,008dff86-1941-4c57-badd-7a201da66bcf,Company,VAT Under-Reporting,High,29-Jan-2026
b24a0f7f-a47d-4a81-8b40-f3f4677f7e87,ed851faf-90b4-421c-834f-c33b2beb5e0d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f12e937a-14d2-46f8-85b0-8805dbda01b5,ed851faf-90b4-421c-834f-c33b2beb5e0d,Company,VAT Under-Reporting,High,29-Jan-2026
ff93b259-3fbc-475d-b1f9-a5060e1cd88a,ed851faf-90b4-421c-834f-c33b2beb5e0d,Company,Turnover per Employee Anomaly,High,29-Jan-2026
95a2ae4b-ae2a-4c2a-a289-769f5784b8d4,2a607513-f873-4cf5-999c-0452577e3f0e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
41e7ce25-3e90-4911-bcd8-47b7c1426e59,2a607513-f873-4cf5-999c-0452577e3f0e,Company,VAT Under-Reporting,High,29-Jan-2026
ae5bd8e4-c81e-42a6-9194-3a84364da0df,c225d7a1-8a41-4403-b5ee-2b647f0b4183,Company,VAT Under-Reporting,High,29-Jan-2026
6da13ab7-80ca-43a7-b03d-a4c3db2f1d2d,7d980ee4-f77e-4c04-b4ea-2c986e752ac0,Company,VAT Under-Reporting,High,29-Jan-2026
9e86f542-a2c1-4942-b92f-a680ccdfc61c,10d05715-2700-4fd9-82a1-acf5f0621696,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
4750001d-dd93-415c-bf9b-ba964f602381,10d05715-2700-4fd9-82a1-acf5f0621696,Company,VAT Under-Reporting,High,29-Jan-2026
2e5b8cc1-9e94-4d96-9572-e9ba7df0fc2e,3b17fb0c-4ed1-4926-b5d6-1c0080be0de2,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
7dd1a912-bb44-476f-aa42-1e1228e9591e,2b21cb7f-c671-4f24-a663-7df1fe05f6de,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
a51b5151-dd3e-458f-ae39-1e95a88636f6,2b21cb7f-c671-4f24-a663-7df1fe05f6de,Company,VAT Under-Reporting,High,29-Jan-2026
58b60b04-7be0-4667-8f9a-c685131eecbd,33d504a7-cbff-45c5-b2ae-44e5a46f46ce,Company,VAT Under-Reporting,High,29-Jan-2026
1bfc4e6b-b520-479c-a6f7-7f7b063118ac,9340c178-f42c-4a2c-a781-410d49189c8c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
265480ef-fbcf-4c4d-8563-2efe70a2b70e,9340c178-f42c-4a2c-a781-410d49189c8c,Company,VAT Under-Reporting,High,29-Jan-2026
d389c70e-f909-4a50-b324-6145747b5970,9340c178-f42c-4a2c-a781-410d49189c8c,Company,Turnover per Employee Anomaly,High,29-Jan-2026
3058e913-3370-4741-a4bd-844dd5a6ae89,75c08780-bda8-41cc-a815-7052fff83471,Company,VAT Under-Reporting,High,29-Jan-2026
4420c0d7-f0f5-4f7e-bf29-856a9af7211b,a511135a-a437-4e5a-93c4-ae312dd5d449,Company,VAT Under-Reporting,High,29-Jan-2026
ffb0ac75-b790-48e5-89b8-b9316918d151,9a35c213-7c75-4e2c-98d0-164bec92ca0c,Company,VAT Under-Reporting,High,29-Jan-2026
cc3d2938-6d1c-4674-8625-59b7af798e98,e55786a0-2684-4c8f-a432-21444fb6dd6e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0ddf4551-06dd-4ba9-bcb3-c831d043e869,e55786a0-2684-4c8f-a432-21444fb6dd6e,Company,VAT Under-Reporting,High,29-Jan-2026
ec15259f-f130-4919-a018-84440ca1c23b,1ca0487f-730d-4eb0-8b72-cbd8175847aa,Company,VAT Under-Reporting,High,29-Jan-2026
01442055-ebc2-4ef2-b206-35af2b7ae9c8,eae4e9b3-4f5b-4403-90ba-1b796ab233d7,Company,VAT Under-Reporting,High,29-Jan-2026
679b5a68-a910-44a9-918e-3517b37f2716,1b34daf1-0ea1-4519-92ed-7a886e2d6578,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f6cd6053-8ad4-4115-9e6f-ae2ff82eb580,53549149-220d-419c-ba63-64243430a6db,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0348ad74-da6e-47b9-bbc3-8098740c769d,53549149-220d-419c-ba63-64243430a6db,Company,Turnover per Employee Anomaly,High,29-Jan-2026
6791f199-8b33-4168-b838-118cfd763f2f,3a17e5d2-938f-4531-88bc-64576d7b7431,Company,VAT Under-Reporting,High,29-Jan-2026
ce0fbcd9-9352-4da1-a1b2-32206f89bbce,6123dc49-2aa4-473b-8a4e-49a9511fdd35,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
63ea3e9e-c50f-4a58-acdd-cc617a30ca27,6123dc49-2aa4-473b-8a4e-49a9511fdd35,Company,VAT Under-Reporting,High,29-Jan-2026
5d112509-6207-4113-9d5f-0cb6cf0f142a,52bd4794-7a8d-4e14-a090-efa28c674b7d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e09ffb24-59c0-444b-b2ff-619f1d144c84,52bd4794-7a8d-4e14-a090-efa28c674b7d,Company,VAT Under-Reporting,High,29-Jan-2026
6f9030fe-67b6-4eff-af6a-ea1a068b9c19,52bd4794-7a8d-4e14-a090-efa28c674b7d,Company,Turnover per Employee Anomaly,High,29-Jan-2026
76dbe43e-96d1-4c65-9b54-6e274d41b245,f5183841-34b3-4daa-99d9-c91c0fa895df,Company,VAT Under-Reporting,High,29-Jan-2026
8e37b250-c925-4c46-aa65-86cc7b075ce4,6a7bba6c-c604-4f38-893f-38eeaaa6b7d8,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
c9a0cee0-73e6-4270-96fb-e316e672369f,6a7bba6c-c604-4f38-893f-38eeaaa6b7d8,Company,Turnover per Employee Anomaly,High,29-Jan-2026
a2e5bfbb-b02b-4c6d-aac8-367aa6c0b396,57ea365b-b9d9-40ef-a009-d58f3cf84855,Company,VAT Under-Reporting,High,29-Jan-2026
3b30ba42-f212-4e66-b013-ab20cbe8b530,e864da9d-a8b3-4780-b151-427005b26853,Company,VAT Under-Reporting,High,29-Jan-2026
c861d9b8-c9ac-499d-9e02-2741ce4d3c7e,3fc1e121-53b8-4f29-a751-c345363b5ca2,Company,VAT Under-Reporting,High,29-Jan-2026
92c98b43-bcf9-41c8-a3f3-34d60146bc4a,4537af57-a5d2-4dd6-a993-90e4aa43401d,Company,VAT Under-Reporting,High,29-Jan-2026
fe6b0ea2-807d-4f2a-91d0-90054afe446b,636e88fc-5f24-4164-a4c3-92aeef1e1e8e,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
ed6b0c92-9767-4f6b-b4bb-91bde88368be,636e88fc-5f24-4164-a4c3-92aeef1e1e8e,Company,VAT Under-Reporting,High,29-Jan-2026
29d01293-4021-4e67-a4e2-cf391258943f,328ce6bf-8394-4480-996d-c9609a082dfa,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
b2ad2554-1d2d-4759-97e4-cca27ec138f3,328ce6bf-8394-4480-996d-c9609a082dfa,Company,VAT Under-Reporting,High,29-Jan-2026
90e4dc52-661c-4945-85c7-6dca31b8d1be,328ce6bf-8394-4480-996d-c9609a082dfa,Company,Turnover per Employee Anomaly,High,29-Jan-2026
7f13ade5-8022-4694-8edb-603ba17e3e5e,8a92924d-a6d7-4640-a5a8-ed6683a6154d,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
0aa20a89-54e7-45bc-b5ba-4d915e7451d9,e48912d1-a847-4a6d-8ceb-a92d28cbbb2b,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
4cb730d4-679b-4186-899f-f1f8348e6d4d,2a1b16aa-49d2-443f-9647-c9ab54c048f0,Company,VAT Under-Reporting,High,29-Jan-2026
eb98ac69-9d89-43f0-8a0d-85045e5e28e5,187f043b-9734-4ff5-a8f9-8209131c540f,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
6f91b56a-3534-458f-9748-76b89820df6d,187f043b-9734-4ff5-a8f9-8209131c540f,Company,VAT Under-Reporting,High,29-Jan-2026
c37b1dd4-20e5-4608-a35f-1932e159d84d,9c8d4008-066e-437c-ac8c-7e93f8ea21d5,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
24110b69-7dcf-436c-891a-14312dddf911,9c8d4008-066e-437c-ac8c-7e93f8ea21d5,Company,VAT Under-Reporting,High,29-Jan-2026
715d3efa-fd42-48ba-8391-29b35c09f2c8,9c8d4008-066e-437c-ac8c-7e93f8ea21d5,Company,Turnover per Employee Anomaly,High,29-Jan-2026
25b6c2c9-4a3e-403a-93ba-840564ad3e2e,a88c8eaf-a928-467e-b41e-336908932545,Company,VAT Under-Reporting,High,29-Jan-2026
d190de8f-8b01-4b7c-a6ef-9adaed569f5a,d5be43aa-e99c-4dda-b6c2-5c5b7fcd9163,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
e67cf0d4-2198-4322-a4f8-35cb719b0566,d5be43aa-e99c-4dda-b6c2-5c5b7fcd9163,Company,VAT Under-Reporting,High,29-Jan-2026
3d5defb2-1c75-46cf-81f6-2aa8843a90c6,2ab66be6-24d0-47b8-944a-11fb1cd0c0c1,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
35841cf8-3241-46d8-aaf0-d1f6c18a35a2,3fa739f4-329e-453b-8712-e2dd4747a9bd,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
34dc94a7-3f1c-41e6-afcd-5a94b825b3a7,e7294d35-ed96-44b2-91b5-df600149f922,Company,VAT Under-Reporting,High,29-Jan-2026
0a6ceb60-6cf9-4e4a-b0b2-fb3975eee6ea,5d35a2ef-ef1c-4e4d-9ee5-f1c261150eb2,Company,VAT Under-Reporting,High,29-Jan-2026
b17a565f-00c0-4513-a1ea-a839b39465cf,13215013-a4b6-43df-9168-4b26265b978b,Company,VAT Under-Reporting,High,29-Jan-2026
705468b1-04d0-4f03-bd9d-f1feb9372df8,45a8bcd7-82c4-4bc0-bb03-b789d0ef88c2,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
f9087906-85d5-4bd6-ab00-2b59518a35d7,9d50dedb-fad3-4f38-8543-9b7b93cdd3d8,Company,VAT Under-Reporting,High,29-Jan-2026
6d8f9494-3fb2-4a28-93e8-a91790944f37,25f8c499-8985-4585-b001-6e0fd594be2c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
a8e10e90-b47e-4c66-8d7e-5d3cc2922d73,652fc7ee-486b-4363-b11e-87248fdb9870,Company,VAT Under-Reporting,High,29-Jan-2026
2fc3af7b-0435-4ed8-94b1-ee89b089ac66,55e03ce6-c162-4ae1-8f50-fc9cfb15c94c,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
71dce449-0063-4c09-bdb7-f6bcd99604fd,55e03ce6-c162-4ae1-8f50-fc9cfb15c94c,Company,VAT Under-Reporting,High,29-Jan-2026
9d6f0482-0dc8-4483-8260-435b7c34a3fa,55e03ce6-c162-4ae1-8f50-fc9cfb15c94c,Company,Turnover per Employee Anomaly,High,29-Jan-2026
94b7f25e-8a14-417e-8065-bdff03396427,f2710bad-6201-443d-a03f-d3a491e169e9,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
dc2b5605-f2f0-4a01-a938-a720b6cd8e1e,f2710bad-6201-443d-a03f-d3a491e169e9,Company,VAT Under-Reporting,High,29-Jan-2026
84e2ca7b-88ee-45b4-aad5-ff71715b8be1,a3dbce57-5bb6-46af-a25a-958a88d7e70a,Company,VAT Under-Reporting,High,29-Jan-2026
59f809bc-6550-4099-8702-c6d78b0fd52d,8e9fbced-457c-4ffd-ab09-11fe56e858fd,Company,Payroll vs Turnover Mismatch,High,29-Jan-2026
d88a5af6-7c4a-4908-8c24-cc2355d4bceb,8e9fbced-457c-4ffd-ab09-11fe56e858fd,Company,VAT Under-Reporting,High,29-Jan-2026
