company_id,registration_number,tin,name,industry_sector,entity_type,turnover,declared_turnover,estimated_profit,cit_due,development_levy_due,staff_strength,payroll_estimate,vat_paid,founded_date,founded_year,last_audit_date,state,lga,website,applicable_taxes
f06265c8-092d-4709-ba3a-7faca536c543,RC-114685,6574837801004,Globacom Networks LLP,Energy,LLP,3978255710.2224207,2129990420.1846251,405703602.6206162,638997126.0553875,85199616.80738501,392,149615651.37446845,75902892.1837738,01-Nov-2022,2022,26-Aug-2025,Kano,Kano Municipal,www.globacomnetworksllp.com.ng,"CIT,VAT,WHT,CGT"
46e63231-42d1-4254-b1b2-9fd2447caf0e,RC-472092,8125361084834,Palmpay Logistics NGO/Gte,Energy,NGO/Gte,1049754812.3541245,699352368.3913292,190951449.28491536,209805710.51739874,27974094.735653166,970,38050642.531898744,42000430.73841443,11-Apr-2014,2014,10-Mar-2024,Delta,Warri South,www.palmpaylogisticsngo/gte.org.ng,"CIT,VAT,WHT,CGT"
5836ed07-968d-4fce-97ca-002777e50fb8,RC-682107,6707252336051,Dangote Sugar Group Ltd,Fintech,Ltd,4475867983.556303,2454246650.694618,706187696.2244993,736273995.2083855,98169866.02778473,777,294108509.6183078,150729601.24763414,04-May-2014,2014,18-Sep-2024,Kwara,Ilorin West,www.dangotesugargroupltd.net.ng,"CIT,VAT,WHT,CGT"
03edaf99-f71e-4b48-9849-124a72958976,RC-624187,3865615737124,Spar Industries Ltd,Energy,Ltd,3492824572.3209457,3264696303.665732,583339525.5220301,979408891.0997195,130587852.14662927,493,228445011.48160672,168161581.8341366,05-Jan-2025,2025,03-Dec-2025,Akwa Ibom,Uyo,www.sparindustriesltd.net.ng,"CIT,VAT,WHT,CGT"
7c7e84e9-f11f-40f6-93a9-9450089298a6,RC-199564,5075705027762,Dangote Sugar West Africa NGO/Gte,Manufacturing,NGO/Gte,3304529391.7890687,1656933735.5190346,392869623.3953102,497080120.65571034,66277349.420761384,946,293907844.8443625,42036775.981453784,21-Apr-2019,2019,03-Nov-2024,Lagos,Kosofe,www.dangotesugarwestafricango/gte.org.ng,"CIT,VAT,WHT,CGT"
6c6445dc-c09b-47b9-a387-9ad3d546a979,RC-473447,3205673753338,GTCO Resources Ltd,Manufacturing,Ltd,2622881239.375794,2074913881.6250174,512074435.2748214,622474164.4875052,82996555.2650007,1131,558099523.0840402,119890191.2487546,15-Oct-2013,2013,14-May-2024,Oyo,Egbeda,www.gtcoresourcesltd.net.ng,"CIT,VAT,WHT,CGT"
7dad7e0e-487c-4785-8f61-ec47e7870409,RC-807918,1677435357047,Moniepoint Global Ltd,Agro,Ltd,4268306368.5264874,2313177713.0472317,954728132.0073526,693953313.9141694,92527108.52188927,705,92757032.17465657,165046138.8324278,18-Oct-2011,2011,17-Mar-2025,Lagos,Eti-Osa,www.moniepointgloballtd.net.ng,"CIT,VAT,WHT,CGT"
91a59354-1459-4eee-bac7-8d09853bf451,RC-990474,0654074361174,MTN West Africa PLC,Fintech,PLC,4994219776.0975275,4749456470.091786,420329332.33084804,1424836941.027536,189978258.80367145,212,98217956.22646491,85634661.06381197,11-Oct-2023,2023,20-May-2024,Anambra,Nnewi North,www.mtnwestafricaplc.com.ng,"CIT,VAT,WHT,CGT"
e3b87de0-027e-4d6c-b03d-8553f64c9eaa,RC-594695,1164278788710,GIG Logistics Technologies Ltd,Energy,Ltd,3026205304.325776,2406478895.3131313,568364109.2945642,721943668.5939394,96259155.81252526,907,276219743.39404184,141446314.488401,12-Oct-2012,2012,01-Feb-2025,Abuja (FCT),Kwali,www.giglogisticstechnologiesltd.com.ng,"CIT,VAT,WHT,CGT"
cb6d25c2-1f59-4f43-9542-76214cd86791,RC-578337,4046652807680,Glovo Resources NGO/Gte,Agro,NGO/Gte,2200448320.594555,1690437975.5323193,467700115.57840294,507131392.65969574,67617519.02129278,358,157128961.1518501,44357080.69822675,22-May-2018,2018,27-Oct-2025,Kaduna,Kaduna South,www.glovoresourcesngo/gte.ng,"CIT,VAT,WHT,CGT"
ecfe92e4-8c1b-4482-a17a-30b3ccc7eb82,RC-374853,2282777574777,Glovo Networks NGO/Gte,Energy,NGO/Gte,1479043576.6439338,980222512.8111391,131005621.7822885,294066753.8433417,39208900.51244556,330,104983924.48468235,43117770.31639081,02-Nov-2022,2022,11-Sep-2024,Lagos,Mushin,www.glovonetworksngo/gte.org.ng,"CIT,VAT,WHT,CGT"
68d5f051-cdff-4f27-af5a-bcdf1f5ff3d6,RC-229713,2538075372556,GIG Logistics Services Ltd,Manufacturing,Ltd,2923095628.0264926,2385861420.0918326,723269512.3371302,715758426.0275497,95434456.80367331,651,19743363.42313299,151866814.16421175,10-May-2011,2011,22-May-2024,Akwa Ibom,Eket,www.giglogisticsservicesltd.com.ng,"CIT,VAT,WHT,CGT"
29b29cb9-39f6-4970-bb1f-bcc152a9a0e7,RC-389640,4501775051087,Elizade Ventures PLC,Agro,PLC,4969870685.514432,2671693797.0322266,980625937.489847,801508139.1096679,106867751.88128906,103,31175701.150570974,114162684.05069698,07-Jul-2017,2017,22-Jul-2025,Abuja (FCT),Gwagwalada,www.elizadeventuresplc.ng,"CIT,VAT,WHT,CGT"
33fcec84-9e57-4eb2-9a9a-1cc9495525f6,RC-737945,2700883017702,BUA Global Ltd,Agro,Ltd,4011780099.61004,2439886321.858166,377476994.85358465,731965896.5574498,97595452.87432665,472,218595739.00228685,43782771.60707123,04-Oct-2011,2011,02-Jan-2025,Abuja (FCT),Abaji,www.buagloballtd.net.ng,"CIT,VAT,WHT,CGT"
17deed3c-a9c5-4514-a1f5-e313b14cc8ef,RC-692418,3052702564764,Access Systems Ltd,Fintech,Ltd,4991859150.945044,3980441819.2829623,753216503.550418,1194132545.7848887,159217672.7713185,354,99840614.61842075,297042838.02358305,30-Nov-2022,2022,25-Oct-2024,Akwa Ibom,Ikot Ekpene,www.accesssystemsltd.net.ng,"CIT,VAT,WHT,CGT"
5e747838-d708-4da3-bb0c-342851bc009e,RC-118879,4178232101243,Dangote Industries Ltd,Tech,Ltd,1955814150.5108426,1700448381.025397,402094165.2880143,510134514.3076191,68017935.24101588,398,160485675.38137794,25982742.577989887,07-Dec-2018,2018,15-Oct-2025,Lagos,Surulere,www.dangoteindustriesltd.com.ng,"CIT,VAT,WHT,CGT"
32d45fa6-ae81-4b73-9611-f5cf0e718a91,RC-249152,6474678832464,BUA Global PLC,Energy,PLC,3310698910.0935845,3060502120.738265,817851936.6404759,918150636.2214795,122420084.8295306,835,314440995.12838006,91141259.3927537,28-Jun-2011,2011,06-May-2024,Kaduna,Kaduna South,www.buaglobalplc.com.ng,"CIT,VAT,WHT,CGT"
785bf70f-4b08-41e5-a260-fd2bdf95209c,RC-284558,7220816416852,Nigerian Breweries Solutions LLP,Retail,LLP,3146526791.5992618,2327138564.8593435,518041584.9134298,698141569.457803,93085542.59437375,298,72065254.22690558,164210297.30080843,20-Aug-2023,2023,16-May-2024,Anambra,Nnewi North,www.nigerianbreweriessolutionsllp.com.ng,"CIT,VAT,WHT,CGT"
1f1148bc-fc98-437d-9d26-5a0f583b7e76,RC-883343,7414078372807,Pointek Logistics PLC,Energy,PLC,583563279.9831352,320966787.2707912,47692970.99916846,96290036.18123735,12838671.490831647,945,156973108.26476896,22888528.92777228,09-Jan-2016,2016,11-Apr-2024,Akwa Ibom,Ikot Ekpene,www.pointeklogisticsplc.com.ng,"CIT,VAT,WHT,CGT"
50d678b5-6f96-4ef6-ab21-c00b5e426b93,RC-186466,3002254631377,Stanbic Holdings PLC,Tech,PLC,186658650.32036474,115743649.47600122,43580226.028620586,34723094.842800364,4629745.979040049,255,19438932.157870803,7088402.5057146335,11-Jan-2015,2015,01-May-2024,Anambra,Onitsha North,www.stanbicholdingsplc.ng,"CIT,VAT,WHT,CGT"
8af75279-3aa5-46d3-ad9e-717a7ec12aba,RC-115746,7477727747272,UBA Technologies LLP,Manufacturing,LLP,132678788.9792089,108007563.70213775,12293823.320331553,32402269.110641323,4320302.54808551,1011,247557946.81835192,3722158.349298614,19-Dec-2015,2015,10-Feb-2025,Enugu,Udi,www.ubatechnologiesllp.com.ng,"CIT,VAT,WHT,CGT"
a8e9e51b-53db-4e60-a2c8-be7701514ea7,RC-553703,4878014283504,Chi Global LLP,Tech,LLP,3397972212.714086,1855214671.0919898,821266587.3453689,556564401.3275969,74208586.84367959,847,137251721.00088036,137250004.39976227,02-Mar-2023,2023,04-Oct-2024,Anambra,Onitsha North,www.chigloballlp.com.ng,"CIT,VAT,WHT,CGT"
41a0a46c-c739-4077-bfbb-d9a88826cb6a,RC-247317,6058554735227,Flour Mills Systems LLP,Fintech,LLP,2017772001.7673342,1933079622.6645834,420408542.8127936,579923886.799375,77323184.90658334,1067,486272725.97181547,123224052.83547243,01-Sep-2011,2011,17-Nov-2024,Kwara,Offa,www.flourmillssystemsllp.com.ng,"CIT,VAT,WHT,CGT"
7b8a950b-6bfa-4991-8951-33a769d91a77,RC-707138,6281515371547,Opay Group PLC,Fintech,PLC,3143218930.4333196,2284115423.4691367,494260342.18364775,685234627.040741,91364616.93876547,647,289475151.79449,160070244.07967237,29-Jun-2022,2022,27-May-2024,Anambra,Idemili South,www.opaygroupplc.ng,"CIT,VAT,WHT,CGT"
43d04609-c372-4c79-b3ad-ddd0e0ff9346,RC-953076,8028405348361,Spar Solutions PLC,Agro,PLC,1695323825.5962846,912192971.9537946,394030985.8518541,273657891.58613837,36487718.87815178,389,95683302.4766771,61580466.64023753,22-Jan-2018,2018,08-Jul-2024,Plateau,Barkin Ladi,www.sparsolutionsplc.com.ng,"CIT,VAT,WHT,CGT"
199ee9a0-fa06-4e5e-861b-03666fec6f7c,RC-913634,5257011821516,MainOne West Africa PLC,Agro,PLC,2392473065.300653,1268052136.969355,225577869.43866092,380415641.09080654,50722085.478774205,566,63487398.398388684,72180132.13184825,07-Jun-2018,2018,15-Jul-2025,Oyo,Ibadan North,www.mainonewestafricaplc.com.ng,"CIT,VAT,WHT,CGT"
7b5badef-d36f-4028-bc33-1343c7f3bb10,RC-770674,7200177440812,BUA Global NGO/Gte,Retail,NGO/Gte,1451886422.220411,1420466646.8812926,133742705.84135017,426139994.06438774,56818665.8752517,815,231827230.79734117,4911915.8200483285,05-Oct-2020,2020,01-Aug-2024,Abuja (FCT),Bwari,www.buaglobalngo/gte.org.ng,"CIT,VAT,WHT,CGT"
ac1b83b7-b5c0-475c-a827-1f7054248fb5,RC-228727,8741333083731,Elizade Solutions NGO/Gte,Fintech,NGO/Gte,4125286427.5988092,2117744695.9144828,554925736.3946493,635323408.7743448,84709787.83657931,485,179702401.0466089,96263480.08116241,17-Dec-2020,2020,05-Sep-2025,Lagos,Ifako-Ijaiye,www.elizadesolutionsngo/gte.ng,"CIT,VAT,WHT,CGT"
af4480b8-d74d-447a-b1b7-741e4536574b,RC-893910,4732362878112,Rack Centre Ventures Ltd,Retail,Ltd,925981717.2786112,892016190.9625459,94777969.2535318,267604857.28876376,35680647.63850184,1016,284282007.15009874,61228555.47054234,17-Aug-2021,2021,13-Dec-2025,Lagos,Alimosho,www.rackcentreventuresltd.com.ng,"CIT,VAT,WHT,CGT"
28ffcbf9-85e2-4ed5-9210-29f285ff9769,RC-938494,8116512788251,Palmpay Group NGO/Gte,Retail,NGO/Gte,2370819753.13908,1671121309.3252723,220894616.19876394,501336392.7975817,66844852.373010896,121,34519307.16507349,80709993.44808485,03-May-2024,2024,25-Jul-2024,Edo,Oredo,www.palmpaygroupngo/gte.org.ng,"CIT,VAT,WHT,CGT"
2c028cb2-6107-468a-acd6-f8692033f4ab,RC-903764,6380540587816,First Bank Technologies PLC,Fintech,PLC,335501918.00686324,286847509.5751165,78259182.03310452,86054252.87253495,11473900.383004662,754,77176300.46771413,12035925.55809901,07-Jul-2012,2012,21-Feb-2025,Lagos,Ikeja,www.firstbanktechnologiesplc.com.ng,"CIT,VAT,WHT,CGT"
bfac96e3-23a5-4b14-a3e1-940efc5d483b,RC-153457,7807063182484,Nestle Resources Ltd,Energy,Ltd,1328591051.17907,1182349547.179175,231673619.17801657,354704864.15375245,47293981.887167,365,101939998.95189372,69057392.92978902,30-Oct-2011,2011,05-Apr-2024,Anambra,Awka South,www.nestleresourcesltd.net.ng,"CIT,VAT,WHT,CGT"
37386a86-908d-4380-81d7-a78009499359,RC-748903,8874210285053,Flutterwave Resources PLC,Fintech,PLC,3333816517.247995,2852339121.2784514,507267049.80604124,855701736.3835354,114093564.85113806,1113,372640921.9850097,18087900.59461941,02-Aug-2015,2015,20-Mar-2025,Plateau,Barkin Ladi,www.flutterwaveresourcesplc.com.ng,"CIT,VAT,WHT,CGT"
2b2fd9ea-f636-4072-8110-00e824a54d6b,RC-100117,1671856143550,Spar Ventures PLC,Agro,PLC,4879445496.94876,2879403689.1411552,596061030.1750121,863821106.7423465,115176147.56564622,193,33632128.42400667,202545439.02175066,07-May-2018,2018,18-Dec-2025,Edo,Egor,www.sparventuresplc.com.ng,"CIT,VAT,WHT,CGT"
a6565057-cf8e-4c49-abec-9d1150acc606,RC-999957,7633151703540,Pointek Resources NGO/Gte,Tech,NGO/Gte,1378707546.0709662,886782088.1287299,274775448.1733695,266034626.43861896,35471283.5251492,49,3953593.5609556376,29103292.11557839,16-Jul-2021,2021,09-Mar-2025,Kwara,Ilorin East,www.pointekresourcesngo/gte.org.ng,"CIT,VAT,WHT,CGT"
dc8142fb-bb2a-4434-8fd3-9ed612605608,RC-557211,5870172310883,Union Bank Resources PLC,Manufacturing,PLC,1004551015.9644023,878318969.4555109,199163139.19403514,263495690.83665323,35132758.77822044,292,59006689.86626541,8358593.47171154,27-Nov-2022,2022,05-Jul-2025,Enugu,Udi,www.unionbankresourcesplc.com.ng,"CIT,VAT,WHT,CGT"
40ba2b68-d976-4f8e-9fe9-bf9eb9ef4413,RC-628390,8658083887610,UBA Holdings PLC,Manufacturing,PLC,3871827014.247307,3766508155.1856055,747990872.1713924,1129952446.5556817,150660326.20742422,556,64558455.5662277,74090923.60423344,05-Jan-2021,2021,05-Jun-2024,Lagos,Oshodi-Isolo,www.ubaholdingsplc.ng,"CIT,VAT,WHT,CGT"
2e446ea9-d656-4294-a1c0-3b79ba97c1c5,RC-849940,6832888254181,Mikano Systems LLP,Agro,LLP,3114310262.5913663,2922509156.1066327,325828106.49277437,876752746.8319898,116900366.24426532,140,33841666.501316555,98167639.13499999,30-Nov-2019,2019,22-Apr-2025,Ogun,Ijebu Ode,www.mikanosystemsllp.com.ng,"CIT,VAT,WHT,CGT"
f6f9c156-7399-43fd-9bb5-331457768dd2,RC-645433,3783668484152,Shoprite Networks PLC,Retail,PLC,2130089324.6511698,2048951110.0633,349980739.17185533,614685333.0189899,81958044.402532,734,330765308.8532271,86519764.63502547,23-Jul-2014,2014,22-Mar-2025,Lagos,Ifako-Ijaiye,www.shopritenetworksplc.ng,"CIT,VAT,WHT,CGT"
fa4080b7-fa36-407c-ae5a-dad6ad14c6e2,RC-475279,5560342776173,Cadbury Services NGO/Gte,Energy,NGO/Gte,3965326539.24814,2378424817.601835,400802001.6934487,713527445.2805504,95136992.7040734,448,98219453.2358497,77923043.35918592,15-Nov-2021,2021,25-Jun-2025,Delta,Sapele,www.cadburyservicesngo/gte.ng,"CIT,VAT,WHT,CGT"
b532a8f4-8e8f-4e81-99fc-0458d5c3dd75,RC-237985,0255582175430,Stanbic West Africa Ltd,Energy,Ltd,4126848948.0572762,2603763159.629627,895021957.7413789,781128947.8888881,104150526.3851851,696,32526677.029352374,64765142.100098975,08-Sep-2025,2025,05-Feb-2024,Lagos,Eti-Osa,www.stanbicwestafricaltd.com.ng,"CIT,VAT,WHT,CGT"
462f1992-07fa-40b8-90c7-baf98edba1b1,RC-501559,3535385744873,Glovo Group Ltd,Manufacturing,Ltd,957963933.6707617,621443927.0657783,92345799.83626837,186433178.11973348,24857757.08263113,424,115180246.81142733,7524558.481568264,25-Aug-2019,2019,05-Jan-2025,Abuja (FCT),Abaji,www.glovogroupltd.net.ng,"CIT,VAT,WHT,CGT"
1a336e6a-f769-4bc2-969a-f19897c5d367,RC-513795,0132206715315,Honeywell Group Ltd,Fintech,Ltd,240482797.65765905,227449094.89165327,22043834.387660667,68234728.46749598,9097963.79566613,156,63685066.57560757,11681418.977930874,11-Dec-2025,2025,12-May-2024,Kano,Gwale,www.honeywellgroupltd.net.ng,"CIT,VAT,WHT,CGT"
4744d15b-b098-4a82-a2eb-7a1e644c04f1,RC-666330,3742030157261,Spar Enterprises Ltd,Manufacturing,Ltd,1724397616.8038814,1022090944.4586241,309131605.694927,306627283.33758724,40883637.77834497,1084,529237058.92990416,48825405.31394001,01-Dec-2022,2022,14-Oct-2025,Kano,Kano Municipal,www.sparenterprisesltd.net.ng,"CIT,VAT,WHT,CGT"
e43277d7-0b1a-472d-8b2f-65303d6ac1e1,RC-300351,4042544866613,Kuda Solutions PLC,Agro,PLC,1896519574.8582788,950365062.7423973,368520324.17096674,285109518.82271916,38014602.509695895,371,64352198.51661464,44900868.9838266,01-Sep-2013,2013,22-Feb-2025,Kaduna,Kafanchan,www.kudasolutionsplc.com.ng,"CIT,VAT,WHT,CGT"
01434b1b-e0ba-4e07-8eb7-3e5846b25776,RC-402876,5472166403525,Shoprite West Africa LLP,Energy,LLP,2594451121.8427873,1886054412.108144,289182611.83621806,565816323.6324432,75442176.48432577,834,188144180.48777568,36623894.66508763,03-Jul-2022,2022,31-Dec-2024,Kano,Nasarawa,www.shopritewestafricallp.com.ng,"CIT,VAT,WHT,CGT"
1b315698-eb2c-4af7-aed2-861b443c283d,RC-233700,6317606227138,Elizade Holdings PLC,Energy,PLC,2583931856.95611,2555600506.9299474,550574938.0173808,766680152.0789841,102224020.2771979,1127,237113016.605417,8242649.955174263,10-Nov-2018,2018,04-Jan-2025,Anambra,Nnewi North,www.elizadeholdingsplc.ng,"CIT,VAT,WHT,CGT"
4c709e69-e69c-48e9-b1b6-da5166e6b670,RC-281219,7844171815400,Genesis Group Group NGO/Gte,Manufacturing,NGO/Gte,2720177921.2552066,2168499662.7237687,365582805.466131,650549898.8171306,86739986.50895076,311,133527886.32745013,104815086.49709432,28-Dec-2025,2025,12-Apr-2025,Ogun,Ijebu Ode,www.genesisgroupgroupngo/gte.ng,"CIT,VAT,WHT,CGT"
1131d89b-a0d5-487b-a31a-9a21daa93dae,RC-196634,2604460425130,Paystack Group LLP,Fintech,LLP,1082663098.543063,598721411.6966268,237236640.6199247,179616423.50898802,23948856.467865072,383,45287263.79720609,1178920.7284804943,16-May-2012,2012,16-Dec-2024,Rivers,Obio-Akpor,www.paystackgroupllp.com.ng,"CIT,VAT,WHT,CGT"
711bd467-cb5b-4189-88fd-439371d39fdf,RC-596325,1143275401420,Paystack Systems NGO/Gte,Fintech,NGO/Gte,1527385898.3823884,813720202.3190111,303061659.4585845,244116060.69570333,32548808.092760444,828,121658016.27889077,49498887.09403769,24-Jun-2016,2016,30-Mar-2025,Abuja (FCT),Abuja Municipal,www.paystacksystemsngo/gte.ng,"CIT,VAT,WHT,CGT"
71ab8f3b-7350-4e09-b240-3717f43e3ed2,RC-637339,0301875381682,Zenith Solutions PLC,Manufacturing,PLC,1102986778.6610906,579317958.5311092,231209041.95300213,173795387.55933276,23172718.34124437,1196,155169030.36764735,37133075.7631645,15-Aug-2015,2015,21-Jan-2025,Plateau,Barkin Ladi,www.zenithsolutionsplc.ng,"CIT,VAT,WHT,CGT"
a42bb0f0-9ee3-4272-87c9-7864890a60e5,RC-860089,4420068732443,UBA Nigeria NGO/Gte,Fintech,NGO/Gte,288090644.45862174,275854166.3829599,46496746.86239392,82756249.91488796,11034166.655318396,253,72368023.61386006,16378135.752290012,14-Mar-2024,2024,13-Jul-2025,Ogun,Sagamu,www.ubanigeriango/gte.ng,"CIT,VAT,WHT,CGT"
5f20cac1-74f8-4cf2-8813-8bf8cbe2dcd8,RC-543113,2457576874803,Flour Mills Services PLC,Energy,PLC,1788141203.2115245,1706926956.1116486,425365839.8918776,512078086.83349454,68277078.24446595,128,62559103.808284655,67982767.71142727,01-Jan-2020,2020,26-Jan-2025,Edo,Oredo,www.flourmillsservicesplc.ng,"CIT,VAT,WHT,CGT"
d46c66ec-c341-4765-ae84-2f9adec59254,RC-346404,5681635347833,Coscharis Services PLC,Manufacturing,PLC,3798081671.8436813,2458339647.1273804,557303232.9462621,737501894.1382141,98333585.88509522,393,101172557.50521214,63091214.1694907,02-Oct-2015,2015,01-Nov-2025,Lagos,Mushin,www.coscharisservicesplc.com.ng,"CIT,VAT,WHT,CGT"
09253da8-ec7e-46b6-a089-73312276842b,RC-824134,1247745775178,UBA Global LLP,Energy,LLP,2182504147.612871,1338276989.121991,183467832.68342206,401483096.73659724,53531079.56487964,1027,50047039.96307554,30866940.495479397,20-Jan-2016,2016,24-Mar-2025,Kano,Tarauni,www.ubagloballlp.com.ng,"CIT,VAT,WHT,CGT"
8c50860c-55f8-4416-bc42-59f3727297ab,RC-801562,2335685046082,FBN Nigeria NGO/Gte,Fintech,NGO/Gte,1874005566.502611,1115123249.9664512,290210612.60879666,334536974.98993534,44604929.998658046,396,133501807.37226528,27003099.722519677,23-Jun-2013,2013,06-Apr-2025,Oyo,Egbeda,www.fbnnigeriango/gte.ng,"CIT,VAT,WHT,CGT"
9cea68cb-777f-4942-b0b2-3f3431b456a3,RC-103760,3322108033614,BUA Solutions PLC,Retail,PLC,3434333278.0787563,2796499529.0079494,788354334.3312925,838949858.7023848,111859981.16031797,469,173339409.1597306,80643875.38736603,23-Jun-2017,2017,25-Nov-2024,Lagos,Ifako-Ijaiye,www.buasolutionsplc.com.ng,"CIT,VAT,WHT,CGT"
eafb06e3-38ff-4af4-b360-870bf8dd9c80,RC-572999,6374111122452,BUA Logistics Ltd,Manufacturing,Ltd,1947571279.5125744,1790882408.7080243,193179076.26087755,537264722.6124072,71635296.34832098,1044,141698416.52883992,54569313.372030504,02-Feb-2018,2018,10-Jan-2026,Kano,Kano Municipal,www.bualogisticsltd.com.ng,"CIT,VAT,WHT,CGT"
59e2dcb8-07fb-42d4-bf13-6a5964ac919e,RC-477535,2020222068014,Flour Mills Industries Ltd,Retail,Ltd,1463631862.2261922,1228792681.961387,150702600.88884574,368637804.58841604,49151707.27845548,990,285715400.7725108,75440477.84741919,07-Apr-2021,2021,29-Jul-2025,Rivers,Okrika,www.flourmillsindustriesltd.com.ng,"CIT,VAT,WHT,CGT"
6c61668f-85b5-4953-8a63-e42d1dca7abc,RC-906802,3054533355224,PiggyVest Networks NGO/Gte,Manufacturing,NGO/Gte,2412876156.3368077,1717423903.5173662,218473763.46567625,515227171.0552098,68696956.14069465,1133,565918714.3885632,62761034.603908814,10-Feb-2017,2017,22-Feb-2025,Anambra,Onitsha North,www.piggyvestnetworksngo/gte.org.ng,"CIT,VAT,WHT,CGT"
6c8d6b54-1f1a-4a8b-96cd-e2ee4fc92ef9,RC-878175,0611145317484,Paystack Solutions Ltd,Fintech,Ltd,3707623286.9032845,2022378275.0920749,377432793.3252012,606713482.5276225,80895131.003683,141,20608696.141279783,17378498.51696059,24-May-2014,2014,09-Aug-2024,Edo,Oredo,www.paystacksolutionsltd.net.ng,"CIT,VAT,WHT,CGT"
4295f56b-7eca-4218-b1ae-a34640df4b74,RC-175271,4407762847768,UBA West Africa LLP,Tech,LLP,2465244384.592743,2118311552.094058,494412058.2335662,635493465.6282173,84732462.08376232,701,81819930.86593156,33204509.646173373,01-May-2025,2025,01-Sep-2025,Enugu,Nsukka,www.ubawestafricallp.com.ng,"CIT,VAT,WHT,CGT"
6003ef62-af87-417e-ac8f-3e66ca193d01,RC-106121,6680665584564,MainOne Ventures Ltd,Agro,Ltd,4697297695.444614,4302635611.376819,737670630.4836781,1290790683.4130456,172105424.45507276,1130,256495151.33620557,203759267.97048584,12-Oct-2025,2025,05-Nov-2024,Rivers,Eleme,www.mainoneventuresltd.com.ng,"CIT,VAT,WHT,CGT"
29e14721-799b-4364-9dc3-73ba8ee98f46,RC-682249,6707530323884,Cadbury Industries LLP,Tech,LLP,2416492867.14701,1343001759.3226159,558545646.7593389,402900527.79678476,53720070.372904636,49,7778032.901533953,41122652.39309939,13-Mar-2019,2019,02-Oct-2025,Anambra,Onitsha North,www.cadburyindustriesllp.com.ng,"CIT,VAT,WHT,CGT"
50e65e25-066c-4b6d-9be9-e0e07cf308d9,RC-640407,6845357741274,Stanbic Solutions LLP,Fintech,LLP,1445549658.2170591,1298054686.6213717,140625357.42091817,389416405.9864115,51922187.46485487,362,37733855.797886014,44769830.5486997,17-Sep-2016,2016,03-Jun-2024,Plateau,Jos South,www.stanbicsolutionsllp.com.ng,"CIT,VAT,WHT,CGT"
5d57256f-6464-4546-9e8e-ffa752a6357f,RC-238111,3755861366103,BUA Industries Ltd,Retail,Ltd,2820948271.2678256,2642132141.626829,628911721.9569894,792639642.4880487,105685285.66507317,232,93524489.8986365,152840008.3958232,30-Sep-2012,2012,08-Jul-2024,Lagos,Lagos Island,www.buaindustriesltd.com.ng,"CIT,VAT,WHT,CGT"
84638874-45ef-4630-a4ec-670845663234,RC-997321,7457846640874,Interswitch Ventures PLC,Agro,PLC,22354861.90317772,16902962.89486032,2402390.8104737345,0.0,0.0,462,38920199.1471978,750343.3709284234,22-Sep-2022,2022,16-Jun-2024,Rivers,Port Harcourt,www.interswitchventuresplc.ng,"CIT,VAT,WHT,CGT"
